A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX
, , , 25.400, 24.360, 24.370, 22.400, 22.600, 22.940, 22.400,,,,,25.400, 24.700, 24.400, 24.500, 24.400, 23.200, 23.600, 23.600, 23.100, 22.100, 22.900, 22.800,,,,,,,25.500, 25.400, 25.400, 25.500, 25.800, 24.400, 24.900, 25.000, 23.700, 23.200, 23.200, 24.000, 23.900, 24.000, 23.400, 22.500,25.100, 25.200, 23.400, 22.300,,,,,,,,,25.150, 25.200, 25.900, 24.480, 25.000, 23.600, 23.200,,,,,,,,,
Batch #6, 29, 1107.820, A-D198, A-D190, A-D130, A-D401, A-D238, A-D179, A-D146,,,,,B-D30, B-D21, B-D18, B-D13, B-D121, B-D119, B-D10, B-D429, B-D417,,,,,,,,,,C-D29, C-D219, C-D64, C-D06, C-D441,,,,,,,,,,,,D-D370, D-D368, D-D348, D-D316, D-D302,,,,,,,,E-D380, E-D286, E-D270,,,,,,,,,,,,,
, , , 38.820, 38.800, 38.700, 37.240, 37.200, 37.600, 37.800,,,,,39.000, 38.800, 38.800, 38.500, 37.300, 37.400, 37.900, 37.200, 37.200,,,,,,,,,,39.500, 38.400, 38.100, 39.000, 39.000,,,,,,,,,,,,39.000, 39.000, 38.500, 37.500, 37.400,,,,,,,,38.560, 38.000, 37.600,,,,,,,,,,,,,
Batch #7, 26, 1108.400, A-D217, A-D208, A-D153, A-D169, A-D244, A-D215, A-D200, A-D193, A-D182, A-D160,,B-D16, B-D09, B-D436, B-D230, B-D226, B-D116,,,,,,,,,,,,,C-D395, C-D93, C-D90,,,,,,,,,,,,,,D-D374, D-D347, D-D346, D-D339, D-D328, D-D333,,,,,,,E-D267,,,,,,,,,,,,,,,
, , , 43.900, 43.380, 43.970, 42.600, 41.400, 41.200, 41.640, 41.340, 42.000, 41.600,,43.300, 43.300, 42.800, 41.400, 41.100, 41.700,,,,,,,,,,,,,43.500, 43.100, 42.400,,,,,,,,,,,,,,43.600, 43.270, 43.300, 43.300, 43.400, 42.600,,,,,,,43.300,,,,,,,,,,,,,,,
Batch #8, 23, 1111.180, A-D218, A-D203, A-D191, A-D184, A-D163, A-D159, A-D397, A-D209, A-D202, A-D166,,B-D63, B-D45, B-D227, B-D118, B-D31, B-D419,,,,,,,,,,,,,C-D435, C-D392, C-D389,,,,,,,,,,,,,,D-D319, D-D317, D-D309,,,,,,,,,,E-D297,,,,,,,,,,,,,,,
, , , 48.900, 48.700, 48.580, 48.340, 48.680, 48.200, 47.740, 47.290, 47.800, 47.750,,48.800, 48.800, 47.100, 47.100, 47.500, 47.400,,,,,,,,,,,,,50.000, 48.700, 48.100,,,,,,,,,,,,,,48.790, 48.910, 49.000,,,,,,,,,,49.000,,,,,,,,,,,,,,,
Batch #9, 37, 1114.350, A-D161, A-D149, A-D211, A-D195,,,,,,,,B-D231, B-D77, B-D38, B-D23, B-D404, B-D60, B-D58, B-D32, B-D425, B-D54, B-D48, B-D46,,,,,,,C-D138, C-D94, C-D78, C-D69, C-D27, C-D85, C-D02, C-D143, C-D135, C-D114, C-D86, C-D84, C-D07, C-D05, C-D443,,D-D356, D-D335,,,,,,,,,,,E-D257, E-D253, E-D246, E-D259,,,,,,,,,,,,
, , , 30.750, 30.870, 29.600, 29.600,,,,,,,,30.900, 30.600, 30.100, 30.400, 29.300, 29.300, 30.000, 29.500, 29.100, 28.500, 28.100, 28.200,,,,,,,31.600, 32.000, 31.600, 31.800, 31.900, 30.600, 30.400, 29.500, 29.200, 29.200, 29.900, 30.000, 29.600, 29.400, 29.800,,30.700, 29.290,,,,,,,,,,,31.300, 30.900, 30.840, 30.000,,,,,,,,,,,,
Batch #10, 35, 1133.300, A-D175, A-D173, A-D170, A-D140, A-D245, A-D243,,,,,,B-D40, B-D17, B-D437, B-D415, B-D414, B-D411, B-D409, B-D51, B-D44, B-D42, B-D39, B-D35,,,,,,,C-D115, C-D111, C-D388, C-D105, C-D100, C-D96, C-D442,,,,,,,,,,D-D314, D-D334,,,,,,,,,,,E-D258, E-D256, E-D379, E-D299, E-D281, E-D265, E-D292, E-D291,,,,,,,,
, , , 32.890, 32.980, 32.180, 32.100, 31.900, 31.500,,,,,,32.400, 32.600, 32.200, 32.500, 32.200, 32.100, 32.700, 31.900, 31.100, 31.600, 31.800, 31.600,,,,,,,33.800, 33.500, 33.000, 32.400, 32.800, 32.500, 32.200,,,,,,,,,,32.410, 31.540,,,,,,,,,,,33.400, 33.860, 32.400, 32.280, 32.800, 32.660, 32.000, 31.500,,,,,,,,
Batch #11, 31, 1135.220, A-D216, A-D207, A-D129, A-D214, A-D201, A-D199, A-D180, A-D147, A-D125,,,B-D229, B-D228, B-D221, B-D126, B-D52,,,,,,,,,,,,,,C-D109, C-D88, C-D76, C-D67, C-D384, C-D144, C-D110, C-D107, C-D101, C-D82, C-D25,,,,,,D-D355,,,,,,,,,,,,E-D268, E-D249, E-D377, E-D276, E-D264,,,,,,,,,,,
, , , 36.280, 36.900, 36.400, 35.400, 35.940, 35.640, 35.560, 35.800, 35.700,,,36.400, 36.800, 36.200, 36.100, 36.700,,,,,,,,,,,,,,37.300, 37.700, 37.700, 37.800, 37.000, 36.900, 36.900, 36.400, 36.300, 37.000, 36.300,,,,,,36.900,,,,,,,,,,,,37.500, 38.000, 36.200, 36.600, 36.900,,,,,,,,,,,
Batch #12, 41, 1135.280, A-D164, A-D206, A-D154, A-D204, A-D158, A-D128,,,,,,B-D405, B-D224, B-D53, B-D41, B-D12, B-D412, B-D33,,,,,,,,,,,,C-D87, C-D446, C-D440, C-D399, C-D386, C-D385, C-D104, C-D95, C-D71, C-D70, C-D447, C-D445, C-D136, C-D65, C-D426,,D-D369, D-D331, D-D301, D-D354, D-D349, D-D338,,,,,,,E-D283, E-D272, E-D260, E-D300, E-D254, E-D376, E-D269,,,,,,,,,
, , , 28.370, 27.610, 27.970, 26.920, 26.270, 26.700,,,,,,28.500, 27.800, 27.800, 27.100, 27.270, 27.100, 27.000,,,,,,,,,,,,28.100, 28.700, 28.800, 27.800, 28.000, 27.100, 27.600, 27.400, 27.200, 27.700, 27.860, 27.500, 26.600, 27.000, 26.900,,29.000, 28.900, 28.600, 28.000, 28.000, 27.500,,,,,,,28.980, 28.700, 28.800, 27.450, 27.300, 26.380, 27.000,,,,,,,,,
Batch #13, 33, 1135.740, A-D237, A-D188, A-D177, A-D127, A-D176, A-D167,,,,,,B-D222, B-D62, B-D59, B-D14, B-D403, B-D79, B-D61, B-D43, B-D422, B-D413,,,,,,,,,C-D390, C-D113, C-D03, C-D387, C-D91, C-D28, C-D26,,,,,,,,,,D-D336, D-D313, D-D312, D-D352, D-D327,,,,,,,,E-D290, E-D247, E-D284, E-D275, E-D261,,,,,,,,,,,
, , , 34.900, 34.800, 34.700, 34.200, 33.600, 33.350,,,,,,34.500, 34.600, 34.290, 34.600, 33.100, 34.000, 33.400, 33.900, 33.600, 33.300,,,,,,,,,35.800, 35.900, 35.600, 34.800, 34.700, 34.800, 34.800,,,,,,,,,,35.900, 34.600, 34.800, 34.000, 33.500,,,,,,,,35.100, 36.000, 34.100, 33.300, 33.200,,,,,,,,,,,
Batch #14, 11, 599.410, A-D185, A-D213, A-D194, A-D186, A-D212,,,,,,,B-D117, B-D233, B-D120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-D371,,,,,,,,,,,,E-D289, E-D262,,,,,,,,,,,,,
, , , 53.290, 52.010, 52.150, 51.210, 50.550,,,,,,,64.800, 56.400, 50.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.900,,,,,,,,,,,,59.100, 54.400,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
